table	id	source_file	offset	record_index	flags	jp_text	zh_text	status	encoded_complete	fixed_slot_status
frozen	zh_txt_2cc76e98_000184_0006	msg/fld/evt/040.m	0x184	6	long_padding	A{CTRL_0200}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}uヒヒヒ・・・　ついでに　あなたたちの　もっている{CTRL_0001}かがみも　いただきますよ」	{CTRL_0200}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}嘻嘻嘻……顺便把你们手上的{CTRL_0001}镜子也收下了。                  	translated_aligned		
frozen	zh_txt_2cc76e98_0001F4_0007	msg/fld/evt/040.m	0x1F4	7	long_padding	「おまえたちなんかに　かがみは{CTRL_0001}わたさねえってばよ！」	镜子才不会{CTRL_0001}交给你们呢！                     	translated_aligned		
frozen	zh_txt_216e2a08_000044_0001	msg/fld/evt/041.m	0x44	1	long_padding	「こいつら　なんて　チャクラの　りょう　なんだ・・・」	「这些人的查克拉量太惊人了……」        	translated_aligned		
frozen	zh_txt_216e2a08_000090_0002	msg/fld/evt/041.m	0x90	2	long_padding	「こんなに　つよい　ひとたちが　いるなんて・・・」	「竟然有这么强的人……」                	translated_aligned		
frozen	zh_txt_216e2a08_0000CE_0003	msg/fld/evt/041.m	0xCE	3	long_padding	B{CTRL_0200}{CTRL_0200}{CTRL_0002}{CTRL_4200}{CTRL_8100}uつぎの　こうげきで　おわりに　してやるぜ！」	{CTRL_0200}{CTRL_0200}{CTRL_0002}{CTRL_4200}{CTRL_8100}「下一击就让你们完蛋！」            	translated_aligned		
frozen	zh_txt_216e2a08_0001C2_0008	msg/fld/evt/041.m	0x1C2	8	long_padding	「リーよ！　こいつらは　下忍（げにん）レベルで{CTRL_0001}なんとかなる　あいてでは　ない！」	「小李！他们不是下忍级别{CTRL_0001}就能应付的对手！」                   	translated_aligned		
frozen	zh_txt_216e2a08_00022A_0009	msg/fld/evt/041.m	0x22A	9	long_padding	「あとは　オレたちに　まかせておけ！」	「剩下的交给我们！」          	translated_aligned		
frozen	zh_txt_27e34541_000050_0001	msg/fld/evt/042.m	0x50	1	long_padding	B{CTRL_0100}{CTRL_0200}{CTRL_0002}{CTRL_4200}{CTRL_8100}uチッ！　霊獣（れいじゅう）の　ために{CTRL_0001}チャクラを　わけあたえてなけりゃ・・・」	{CTRL_0100}{CTRL_0200}{CTRL_0002}{CTRL_4200}{CTRL_8100}切！　要不是为了灵兽{CTRL_0001}分出了查克拉……」                       	translated_aligned		
frozen	zh_txt_27e34541_0000DE_0003	msg/fld/evt/042.m	0xDE	3	long_padding	A{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}uヒヒヒ・・・　ここは　いったん　ひきましょう」	{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_4100}{CTRL_8100}嘿嘿嘿……　这里先撤退吧」           	translated_aligned		
frozen	zh_txt_27e34541_000130_0004	msg/fld/evt/042.m	0x130	4	long_padding	「ナルト！　オレたちは　やつらを　おう！{CTRL_0001}おまえたちは　かがみを　さがせ！」	「鸣人！　我们去追那些家伙！{CTRL_0001}你们去找镜子！」          	translated_aligned		
frozen	zh_txt_27e34541_0001BE_0006	msg/fld/evt/042.m	0x1BE	6	long_padding	「それから・・・・・・」	「然后……」        	translated_aligned		
frozen	zh_txt_27e34541_000240_0009	msg/fld/evt/042.m	0x240	9	long_padding	「{CTRL_0103}{CTRL_0002}パックンを　つれて　こうそくいどうマップに{CTRL_0001}いくと　マップの　なかの　てきの　かずが　へる！{CTRL_0103}{CTRL_0000}」	「带着{CTRL_0103}{CTRL_0002}帕克去高速移动地图，{CTRL_0001}地图中的敌人数量会减少！{CTRL_0103}{CTRL_0000}」                  	translated_aligned		
frozen	zh_txt_27e34541_00031C_0012	msg/fld/evt/042.m	0x31C	12	long_padding	パックンが　なかまに　なった！{CTRL_0001}パックンを　つれて　あるけるように　なるぞ！	帕克成为了同伴！{CTRL_0001}可以带着帕克一起走路了！                	translated_aligned		
frozen	zh_txt_cec320a2_00001A_0000	msg/fld/evt/043.m	0x1A	0	long_padding	「シカマル！　かがみを　みつけたってばよ！」	鹿丸！我找到镜子了！                	translated_aligned		
frozen	zh_txt_cec320a2_0000A2_0002	msg/fld/evt/043.m	0xA2	2	long_padding	「ナルトくん！　なにを　やってるんですか？{CTRL_0001}さあ　はやく　かがみを　もって　かえりましょう！」	鸣人！你在干什么？{CTRL_0001}快把镜子拿回去吧！                                        	translated_aligned		
frozen	zh_txt_cec320a2_000118_0003	msg/fld/evt/043.m	0x118	3	long_padding	「その　かがみに　ふれちゃ　ダメだってばよ！」	不能碰那面镜子啦！                     	translated_aligned		
frozen	zh_txt_a03a9200_00001A_0000	msg/fld/evt/044.m	0x1A	0	long_padding	「うちは・・・　イタチ・・・！」	宇智波…鼬…！             	translated_aligned		
frozen	zh_txt_a03a9200_000050_0001	msg/fld/evt/044.m	0x50	1	long_padding	「ナルトくん　いっしょに　きてもらおう」	鸣人，跟我来吧。                  	translated_aligned		
frozen	zh_txt_a03a9200_0000C6_0003	msg/fld/evt/044.m	0xC6	3	long_padding	「イタチさん　手あしの　１ぽんでも　へしおって{CTRL_0001}つれていきますか？」	鼬先生，要不要折断他一条手脚{CTRL_0001}再带走？              	translated_aligned		
frozen	zh_txt_a03a9200_000120_0004	msg/fld/evt/044.m	0x120	4	long_padding	「おまえは　もと{CTRL_0103}{CTRL_0002}霧隠れの怪人（きりがくれのかいじん）{CTRL_0001}干柿鬼鮫（ほしがきキサメ）{CTRL_0103}{CTRL_0000}！」	你是原{CTRL_0103}{CTRL_0002}雾隐怪人{CTRL_0001}干柿鬼鲛{CTRL_0103}{CTRL_0000}！                                                	translated_aligned		
frozen	zh_txt_a03a9200_000192_0005	msg/fld/evt/044.m	0x192	5	long_padding	「ククッ　わたしの　なまえまで　おぼえて　いてくれて{CTRL_0001}こうえいですよ」	嘿嘿，你居然还记得我的名字{CTRL_0001}真是荣幸啊。             	translated_aligned		
frozen	zh_txt_a03a9200_0001DC_0006	msg/fld/evt/044.m	0x1DC	6	long_padding	「ひさしぶりに　ウズいて　きましたよ！{CTRL_0001}さあ！！　はじめましょうか！」	好久没这么兴奋了！{CTRL_0001}来吧！！开始吧！                   	translated_aligned		
frozen	zh_txt_26112818_00001A_0000	msg/fld/evt/046.m	0x1A	0	long_padding	「やれやれ・・・{CTRL_0001}なんとか　もとの　ばしょに　もどって　これたな」	哎呀呀…{CTRL_0001}总算是回到原来的地方啦。                  	translated_aligned		
frozen	zh_txt_26112818_000074_0001	msg/fld/evt/046.m	0x74	1	long_padding	「あれは　いったい　なんだったのでしょう？」	那到底是什么啊？                      	translated_aligned		
frozen	zh_txt_26112818_0000B6_0002	msg/fld/evt/046.m	0xB6	2	long_padding	「かがみの　トラップだ」	是镜子陷阱。        	translated_aligned		
frozen	zh_txt_26112818_0000E6_0003	msg/fld/evt/046.m	0xE6	3	long_padding	「{CTRL_0103}{CTRL_0002}かがみの　トラップ{CTRL_0103}{CTRL_0000}？」	{CTRL_0103}{CTRL_0002}镜子陷阱{CTRL_0103}{CTRL_0000}？           	translated_aligned		
frozen	zh_txt_26112818_00011C_0004	msg/fld/evt/046.m	0x11C	4	long_padding	「いままでの　トラップと　ナルトの　はなしから　すると」	从之前的陷阱和鸣人的话来看                   	translated_aligned		
frozen	zh_txt_26112818_000158_0005	msg/fld/evt/046.m	0x158	5	long_padding	「どうやら　かがみに　ふれたものの{CTRL_0001}かこの　きおくが　ぐげんか・・・」	看来触碰到镜子的人{CTRL_0001}过去的记忆会具现化……          	translated_aligned		
frozen	zh_txt_26112818_0001A2_0006	msg/fld/evt/046.m	0x1A2	6	long_padding	「つまり　かたちに　なって　あらわれる　らしい」	也就是说，会化为实体出现。           	translated_aligned		
frozen	zh_txt_26112818_000212_0008	msg/fld/evt/046.m	0x212	8	long_padding	「ほんとに　わかったんでしょうねー？」	你真的明白了吗～？             	translated_aligned		
frozen	zh_txt_26112818_00023E_0009	msg/fld/evt/046.m	0x23E	9	long_padding	「火影さまからの　でんれいを　つたえる」	传达火影大人的命令。            	translated_aligned		
frozen	zh_txt_26112818_00027C_0010	msg/fld/evt/046.m	0x27C	10	long_padding	「綱手のバアちゃんから？」	纲手婆婆的？          	translated_aligned		
frozen	zh_txt_26112818_0002A0_0011	msg/fld/evt/046.m	0x2A0	11	long_padding	「霊獣（れいじゅう）の　邪気（じゃき）が{CTRL_0001}砂隠れの里に　ひろがってしまった」	灵兽的邪气{CTRL_0001}在砂隐村蔓延开来。                                  	translated_aligned		
frozen	zh_txt_26112818_000374_0014	msg/fld/evt/046.m	0x374	14	long_padding	「あらそいを　はじめ　さわぎを　おこしている」	“开始争斗，引起骚乱”               	translated_aligned		
frozen	zh_txt_26112818_0003A6_0015	msg/fld/evt/046.m	0x3A6	15	long_padding	「我愛羅たち　砂忍（すなにん）が{CTRL_0001}その　さわぎを　しずめる　ために」	“我爱罗他们砂忍{CTRL_0001}为了平息那场骚动”                 	translated_aligned		
frozen	zh_txt_26112818_0003EE_0016	msg/fld/evt/046.m	0x3EE	16	long_padding	「すでに　げんばに　むかっている」	“已经赶往现场”            	translated_aligned		
frozen	zh_txt_26112818_000448_0018	msg/fld/evt/046.m	0x448	18	long_padding	「おまえたちは　これより　ただちに　{CTRL_0103}{CTRL_0002}砂隠れの里{CTRL_0103}{CTRL_0000}へ　いき{CTRL_0001}じょうきょうを　はあくして　木ノ葉へ　でんたつ・・・」	“你们现在立刻前往{CTRL_0103}{CTRL_0002}砂隐村{CTRL_0103}{CTRL_0000}，{CTRL_0001}掌握情况后向木叶传达…”                                   	translated_aligned		
frozen	zh_txt_26112818_0004C2_0019	msg/fld/evt/046.m	0x4C2	19	long_padding	「そのご　砂隠れの　めいに　したがい　かれらを{CTRL_0001}バックアップしろ！　・・・とのことだ」	“之后，遵从砂隐的命令，支援他们{CTRL_0001}！…是这么说的。”           	translated_aligned		
frozen	zh_txt_3acd356a_0000A8_0003	msg/fld/evt/047.m	0xA8	3	long_padding	「邪気（じゃき）に　そまった　砂の里の　ものたちだ」	被邪气侵蚀的砂隐村的人。                  	translated_aligned		
frozen	zh_txt_3acd356a_00014E_0005	msg/fld/evt/047.m	0x14E	5	long_padding	「・・・めちゃくちゃ　ヤバイじゃん」	……那可糟透了！              	translated_aligned		
frozen	zh_txt_3acd356a_00018A_0006	msg/fld/evt/047.m	0x18A	6	long_padding	「オレたちも　いっしょに　たたかうってばよ！」	我们也一起战斗的说！                  	translated_aligned		
frozen	zh_txt_3acd356a_000204_0008	msg/fld/evt/047.m	0x204	8	long_padding	「あまり　てあらな　ことは　するなよ」	别做得太粗暴了。                	translated_aligned		
frozen	zh_txt_3acd356a_00026E_0010	msg/fld/evt/047.m	0x26E	10	long_padding	「チッ　これじゃ　きりが　ないな・・・」	啧，这样下去没完没了...         	translated_aligned		
frozen	zh_txt_3acd356a_0002E6_0012	msg/fld/evt/047.m	0x2E6	12	long_padding	チィ・・・　やっかいだな」	啧…真麻烦啊          	translated_aligned		
frozen	zh_txt_3acd356a_000316_0013	msg/fld/evt/047.m	0x316	13	long_padding	「邪気に　おかされていない　じゅうみんの　ひなんも{CTRL_0001}まだだってのに・・・　ヤバイじゃん・・・」	未受邪气影响的居民避难也{CTRL_0001}还没完成… 不妙啊…                              	translated_aligned		
frozen	zh_txt_3acd356a_00038C_0014	msg/fld/evt/047.m	0x38C	14	long_padding	「あきらめるのは　まだ　はやいってばよ！」	放弃还早着呢！                       	translated_aligned		
frozen	zh_txt_3acd356a_0003CE_0015	msg/fld/evt/047.m	0x3CE	15	long_padding	「テマリさん！　わたしたちは　砂の忍を　あいてするから{CTRL_0001}あなたたちは　じゅうみんを　ひなん　させて！」	手鞠小姐！我们来对付砂忍{CTRL_0001}你们去疏散居民！                                          	translated_aligned		
frozen	zh_txt_3acd356a_00044C_0016	msg/fld/evt/047.m	0x44C	16	long_padding	「おまえたちに　こいつらを　おさえられるのか！？」	你们能压制这些家伙吗！？                	translated_aligned		
frozen	zh_txt_3acd356a_000496_0017	msg/fld/evt/047.m	0x496	17	long_padding	「ごちゃごちゃ　いってねーで　さっさと{CTRL_0001}いけっつーの！」	别废话，快{CTRL_0001}上啊！                                	translated_aligned		
frozen	zh_txt_3acd356a_0004E6_0018	msg/fld/evt/047.m	0x4E6	18	long_padding	「おまえたち・・・　すまない」	你们…抱歉                 	translated_aligned		
frozen	zh_txt_3acd356a_00051A_0019	msg/fld/evt/047.m	0x51A	19	long_padding	「きょうりょく　するのは　とうぜんです！」	帮忙是理所当然的！                 	translated_aligned		
frozen	zh_txt_3acd356a_00055A_0020	msg/fld/evt/047.m	0x55A	20	long_padding	「オレたちは　砂のどうめい国・・・」	我们是砂的同盟国……        	translated_aligned		
frozen	zh_txt_3acd356a_0005C4_0022	msg/fld/evt/047.m	0x5C4	22	long_padding	「あんときの　かりも　かえしてーしな」	上次的人情也还了                	translated_aligned		
frozen	zh_txt_3acd356a_000602_0023	msg/fld/evt/047.m	0x602	23	long_padding	「さーて！　いくってばよ！！」	好！要上了哦！！        	translated_aligned		
frozen	zh_txt_3acd356a_000638_0024	msg/fld/evt/047.m	0x638	24	long_padding	「{CTRL_0103}{CTRL_0002}影分身の術（かげぶんしんのじゅつ）{CTRL_0103}{CTRL_0000}！！」	“{CTRL_0103}{CTRL_0002}影分身之术{CTRL_0103}{CTRL_0000}！！”                 	translated_aligned		
frozen	zh_txt_3acd356a_0006BE_0026	msg/fld/evt/047.m	0x6BE	26	long_padding	「こんなに　たくさんの　ひとたちが{CTRL_0001}邪気に　そまって　しまうなんて・・・」	“这么多的人，竟然被{CTRL_0001}邪气侵蚀了……”                    	translated_aligned		
frozen	zh_txt_fe95d830_00001A_0000	msg/fld/evt/048.m	0x1A	0	long_padding	「ぜんぶ　たおしたってばよ！」	“全部打倒了！”        	translated_aligned		
frozen	zh_txt_fe95d830_00008C_0002	msg/fld/evt/048.m	0x8C	2	long_padding	「みんな　しょうきに　もどった　ようだな・・・」	“大家好像都恢复正常了……”        	translated_aligned		
frozen	zh_txt_fe95d830_0000D4_0003	msg/fld/evt/048.m	0xD4	3	long_padding	「あそこに　こどもが　いるってばよ！」	“那里有个孩子！”             	translated_aligned		
frozen	zh_txt_fe95d830_000110_0004	msg/fld/evt/048.m	0x110	4	long_padding	「あのコも　邪気（じゃき）に{CTRL_0001}おかされているのかしら・・・？」	“那个孩子也被邪气{CTRL_0001}侵蚀了吗……？”           	translated_aligned		
frozen	zh_txt_fe95d830_000206_0007	msg/fld/evt/048.m	0x206	7	long_padding	「おーい！　もう　だいじょうぶだってばよ！」	“喂——！已经没事了！”          	translated_aligned		
frozen	zh_txt_fe95d830_00024A_0008	msg/fld/evt/048.m	0x24A	8	long_padding	「ナルト！　まだ　ひとり　のこってたわ！」	“鸣人！还有一个人！”           	translated_aligned		
frozen	zh_txt_fe95d830_000370_0014	msg/fld/evt/048.m	0x370	14	long_padding	「しかし　邪気が　ここまで　きていると　なると{CTRL_0001}木ノ葉に　くるのも　じかんの　もんだいだな」	「但是邪气已经蔓延到这里的话，{CTRL_0001}来到木叶也只是时间问题了」        	translated_aligned		
frozen	zh_txt_fe95d830_0003E2_0015	msg/fld/evt/048.m	0x3E2	15	long_padding	「はやく　さいごの　１まいの　かがみを　みつけに{CTRL_0001}いくってばよ！」	「快点去找最后一面镜子{CTRL_0001}就是啦！」                  	translated_aligned		
