id	jp_id_ref	category	source_file	offset	record_index	raw_hex	jp_text	zh_text	control_tokens	status	length_risk	context_required	translator_note	qa_note
zh_txt_5f21e090_0006DE_0025	txt_5f21e090_0006DE_0025	message	msg/fld/evt/034.m	0x6DE	25	81 75 96 d8 83 6d 97 74 82 c6 81 40 8d bb 82 cd 81 40 82 c7 82 a4 82 df 82 a2 8d 91 81 69 82 b1 82 ad 81 6a 82 be 81 49 01 00 82 c8 82 c9 82 a9 81 40 82 a0 82 c1 82 bd 82 e7 81 40 82 bd 82 b7 82 af 82 c4 82 e2 82 e9 82 ba 81 76 03 00	「木ノ葉と　砂は　どうめい国（こく）だ！{CTRL_0001}なにか　あったら　たすけてやるぜ」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_5f21e090_00072E_0026	txt_5f21e090_00072E_0026	message	msg/fld/evt/034.m	0x72E	26	81 75 82 a0 82 f1 82 bd 82 c6 81 40 8d bb 82 c9 82 cd 81 40 82 a9 82 e8 82 aa 81 40 82 a0 82 e9 82 a9 82 e7 82 c8 81 76 03 00	「あんたと　砂には　かりが　あるからな」			pending_translation	unknown	yes		
zh_txt_5f21e090_00076E_0027	txt_5f21e090_00076E_0027	message	msg/fld/evt/034.m	0x76E	27	81 75 82 a8 82 dc 82 a6 81 40 82 a2 82 aa 82 a2 82 c6 81 40 82 ac 82 e8 82 aa 82 bd 82 a2 82 f1 82 be 82 c8 81 76 03 00	「おまえ　いがいと　ぎりがたいんだな」			pending_translation	unknown	yes		
zh_txt_5f21e090_0007AA_0028	txt_5f21e090_0007AA_0028	message	msg/fld/evt/034.m	0x7AA	28	81 75 82 bb 82 f1 82 c8 82 f1 82 b6 82 e1 82 cb 81 5b 82 e6 81 49 81 76 03 00	「そんなんじゃねーよ！」			pending_translation	unknown	yes		
zh_txt_5f21e090_0007DA_0029	txt_5f21e090_0007DA_0029	message	msg/fld/evt/034.m	0x7DA	29	81 75 83 69 83 8b 83 67 81 40 82 b3 82 c1 82 b3 82 c6 81 40 82 a2 82 b1 82 a4 82 ba 81 76 03 00	「ナルト　さっさと　いこうぜ」			pending_translation	unknown	yes		
zh_txt_5f21e090_000806_0030	txt_5f21e090_000806_0030	message	msg/fld/evt/034.m	0x806	30	36 00 00 00 02 02 00 00 36 00 81 75 82 bf 82 e5 82 c1 82 c6 81 40 82 dc 82 c1 82 c4 82 ad 82 be 82 b3 82 a2 81 76 03 00	6{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_3600}{CTRL_8100}uちょっと　まってください」		CTRL_0000 CTRL_0200 CTRL_0002 CTRL_3600 CTRL_8100	pending_translation	unknown	yes		
zh_txt_5f21e090_00083A_0031	txt_5f21e090_00083A_0031	message	msg/fld/evt/034.m	0x83A	31	81 75 83 75 83 71 81 49 01 03 82 00 00 00 00 00 81 40 83 75 83 71 81 49 81 76 03 00	「ブヒ！{CTRL_0301}{CTRL_0082}{CTRL_0000}{CTRL_0000}　ブヒ！」		CTRL_0301 CTRL_0082 CTRL_0000 CTRL_0000	pending_translation	unknown	yes		
zh_txt_5f21e090_00086A_0032	txt_5f21e090_00086A_0032	message	msg/fld/evt/034.m	0x86A	32	81 75 03 01 02 00 83 67 83 93 83 67 83 93 03 01 00 00 81 45 81 45 81 45 81 48 81 76 03 00	「{CTRL_0103}{CTRL_0002}トントン{CTRL_0103}{CTRL_0000}・・・？」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	pending_translation	unknown	yes		
zh_txt_5f21e090_00089C_0033	txt_5f21e090_00089C_0033	message	msg/fld/evt/034.m	0x89C	33	81 75 83 69 83 8b 83 67 81 49 81 40 82 a8 82 dc 82 a6 81 40 82 a2 82 dc 82 dc 82 c5 82 c9 01 00 8a e2 82 aa 81 40 82 b6 82 e1 82 dc 82 b5 82 c4 81 40 82 b3 82 ab 82 c9 81 40 82 b7 82 b7 82 df 82 c8 82 a2 82 c6 82 a9 81 76 03 00	「ナルト！　おまえ　いままでに{CTRL_0001}岩が　じゃまして　さきに　すすめないとか」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_5f21e090_0008EA_0034	txt_5f21e090_0008EA_0034	message	msg/fld/evt/034.m	0x8EA	34	81 75 82 c2 82 c3 82 e7 82 aa 81 40 82 c6 82 ea 82 c8 82 a2 81 45 81 45 81 45 81 40 82 c1 82 c4 82 b1 82 c6 82 aa 01 00 82 a0 82 c1 82 bd 82 f1 82 b6 82 e1 82 c8 82 a2 82 a9 81 48 81 76 03 00	「つづらが　とれない・・・　ってことが{CTRL_0001}あったんじゃないか？」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_5f21e090_00093E_0035	txt_5f21e090_00093E_0035	message	msg/fld/evt/034.m	0x93E	35	81 75 82 a0 82 c1 82 bd 82 c1 82 c4 82 ce 82 e6 81 49 81 76 03 00	「あったってばよ！」			pending_translation	unknown	yes		
zh_txt_5f21e090_000968_0036	txt_5f21e090_000968_0036	message	msg/fld/evt/034.m	0x968	36	81 75 82 bb 82 f1 82 c8 82 c6 82 ab 82 cd 81 40 03 01 02 00 83 52 83 43 83 63 82 f0 81 40 8c fb 82 e6 82 b9 82 b5 01 00 8a e2 82 cc 81 40 82 dc 82 a6 82 c5 81 40 82 60 83 7b 83 5e 83 93 82 f0 81 40 82 a8 82 b5 82 c4 82 dd 82 c8 81 49 03 01 00 00 81 76 03 00	「そんなときは　{CTRL_0103}{CTRL_0002}コイツを　口よせし{CTRL_0001}岩の　まえで　Ａボタンを　おしてみな！{CTRL_0103}{CTRL_0000}」		CTRL_0103 CTRL_0002 CTRL_0001 CTRL_0103 CTRL_0000	pending_translation	unknown	yes		
zh_txt_5f21e090_0009C0_0037	txt_5f21e090_0009C0_0037	message	msg/fld/evt/034.m	0x9C0	37	81 75 83 52 83 43 83 63 82 cd 81 40 03 01 02 00 8a e2 82 f0 81 40 82 ad 82 be 82 ad 82 b1 82 c6 82 aa 81 40 82 c5 82 ab 82 e9 82 a9 82 e7 01 00 82 b3 82 ab 82 c9 81 40 82 b7 82 b7 82 de 82 b1 82 c6 82 aa 81 40 82 c5 82 ab 82 e9 82 e6 82 a4 82 c9 81 40 82 c8 82 e9 82 e6 03 01 00 00 81 76 03 00	「コイツは　{CTRL_0103}{CTRL_0002}岩を　くだくことが　できるから{CTRL_0001}さきに　すすむことが　できるように　なるよ{CTRL_0103}{CTRL_0000}」		CTRL_0103 CTRL_0002 CTRL_0001 CTRL_0103 CTRL_0000	pending_translation	unknown	yes		
zh_txt_5f21e090_000A38_0038	txt_5f21e090_000A38_0038	message	msg/fld/evt/034.m	0xA38	38	81 75 83 58 83 51 81 5b 82 c1 82 c4 82 ce 82 e6 81 49 81 40 83 67 83 93 83 67 83 93 81 49 81 49 81 76 03 00	「スゲーってばよ！　トントン！！」			pending_translation	unknown	yes		
zh_txt_5f21e090_000A6C_0039	txt_5f21e090_000A6C_0039	message	msg/fld/evt/034.m	0xA6C	39	81 75 83 75 83 71 81 5b 81 49 81 49 81 76 03 00	「ブヒー！！」			pending_translation	unknown	yes		
zh_txt_5f21e090_000A90_0040	txt_5f21e090_000A90_0040	message	msg/fld/evt/034.m	0xA90	40	81 75 83 4a 83 63 83 86 82 c6 81 40 82 a8 82 c8 82 b6 82 c5 81 40 82 a2 82 eb 82 f1 82 c8 81 40 82 c6 82 b1 82 eb 82 c5 01 00 82 bd 82 b7 82 af 82 c4 82 ad 82 ea 82 e9 81 40 82 cd 82 b8 82 b3 81 76 03 00	「カツユと　おなじで　いろんな　ところで{CTRL_0001}たすけてくれる　はずさ」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_5f21e090_000AD6_0041	txt_5f21e090_000AD6_0041	message	msg/fld/evt/034.m	0xAD6	41	81 75 81 45 81 45 81 45 82 b6 82 e1 82 a0 81 40 82 bd 82 b5 82 a9 82 c9 01 00 82 a8 82 dc 82 a6 82 c9 81 40 82 a0 82 b8 82 af 82 bd 82 a9 82 e7 82 cb 81 49 81 49 81 76 03 00	「・・・じゃあ　たしかに{CTRL_0001}おまえに　あずけたからね！！」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_5f21e090_000B22_0042	txt_5f21e090_000B22_0042	message	msg/fld/evt/034.m	0xB22	42	8c fb 82 e6 82 b9 83 79 83 62 83 67 81 45 83 67 83 93 83 67 83 93 82 f0 81 40 82 a8 82 da 82 a6 82 bd 81 49 03 00	口よせペット・トントンを　おぼえた！			pending_translation	unknown	yes		
zh_txt_5f21e090_000B50_0043	txt_5f21e090_000B50_0043	message	msg/fld/evt/034.m	0xB50	43	83 67 83 93 83 67 83 93 82 aa 81 40 82 c8 82 a9 82 dc 82 c9 81 40 82 c8 82 c1 82 bd 81 49 01 00 83 67 83 93 83 67 83 93 82 f0 81 40 82 c2 82 ea 82 c4 81 40 82 a0 82 e9 82 af 82 e9 82 e6 82 a4 82 c9 81 40 82 c8 82 e9 82 bc 81 49 03 00	トントンが　なかまに　なった！{CTRL_0001}トントンを　つれて　あるけるように　なるぞ！		CTRL_0001	pending_translation	unknown	yes		
zh_txt_5f21e090_000BAA_0044	txt_5f21e090_000BAA_0044	message	msg/fld/evt/034.m	0xBAA	44	36 00 00 00 02 02 00 00 36 00 81 75 8d 6a 8e e8 82 b3 82 dc 81 49 81 49 81 76 03 00	6{CTRL_0000}{CTRL_0200}{CTRL_0002}{CTRL_3600}{CTRL_8100}u綱手さま！！」		CTRL_0000 CTRL_0200 CTRL_0002 CTRL_3600 CTRL_8100	pending_translation	unknown	yes		
zh_txt_5f21e090_000BDA_0045	txt_5f21e090_000BDA_0045	message	msg/fld/evt/034.m	0xBDA	45	81 75 82 a0 82 9f 81 45 81 45 81 45 81 40 82 bb 82 a4 82 be 82 c1 82 bd 81 76 03 00	「あぁ・・・　そうだった」			pending_translation	unknown	yes		
zh_txt_5f21e090_000BF8_0046	txt_5f21e090_000BF8_0046	message	msg/fld/evt/034.m	0xBF8	46	81 75 82 b1 82 a2 82 c2 82 f0 81 40 82 a9 82 b5 82 c4 82 e2 82 eb 82 a4 82 c6 81 40 82 a8 82 e0 82 c1 82 c4 82 cb 81 76 03 00	「こいつを　かしてやろうと　おもってね」			pending_translation	unknown	yes		
zh_txt_5f21e090_000C38_0047	txt_5f21e090_000C38_0047	message	msg/fld/evt/034.m	0xC38	47	81 75 83 54 83 93 83 4c 83 85 81 5b 81 49 81 40 8d 6a 8e e8 82 cc 83 6f 83 41 82 bf 82 e1 82 f1 81 49 81 49 81 76 03 00	「サンキュー！　綱手のバアちゃん！！」			pending_translation	unknown	yes		
zh_txt_3b2f9504_00001A_0000	txt_3b2f9504_00001A_0000	message	msg/fld/evt/035.m	0x1A	0	81 75 82 b1 82 b1 82 aa 81 40 8d bb 89 42 82 ea 82 cc 97 a2 82 a9 81 45 81 45 81 45 81 76 03 00	「ここが　砂隠れの里か・・・」			pending_translation	unknown	yes		
zh_txt_3b2f9504_00004E_0001	txt_3b2f9504_00004E_0001	message	msg/fld/evt/035.m	0x4E	1	81 75 82 dc 82 ed 82 e8 82 cd 81 40 8d bb 82 be 82 e7 82 af 82 cb 81 45 81 45 81 45 81 76 03 00	「まわりは　砂だらけね・・・」			pending_translation	unknown	yes		
zh_txt_3b2f9504_000084_0002	txt_3b2f9504_000084_0002	message	msg/fld/evt/035.m	0x84	2	81 75 82 c6 82 c9 82 a9 82 ad 81 40 82 a9 82 aa 82 dd 82 cc 81 40 82 b1 82 c6 82 f0 81 40 82 b5 82 c1 82 c4 82 e9 82 c6 82 a9 81 40 82 a2 82 a4 01 00 82 b6 81 5b 82 b3 82 f1 82 f0 81 40 82 b3 82 aa 82 b5 82 be 82 bb 81 5b 82 ba 81 76 03 00	「とにかく　かがみの　ことを　しってるとか　いう{CTRL_0001}じーさんを　さがしだそーぜ」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_3b2f9504_0000E8_0003	txt_3b2f9504_0000E8_0003	message	msg/fld/evt/035.m	0xE8	3	81 75 83 65 83 7d 83 8a 82 b3 82 f1 82 cc 81 40 82 cd 82 c8 82 b5 82 c5 82 cd 01 00 82 b1 82 cc 81 40 82 bf 82 a9 82 ad 82 c9 81 40 82 a2 82 e9 81 40 82 e7 82 b5 82 a2 82 ed 81 76 03 00	「テマリさんの　はなしでは{CTRL_0001}この　ちかくに　いる　らしいわ」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_3b2f9504_00013A_0004	txt_3b2f9504_00013A_0004	message	msg/fld/evt/035.m	0x13A	4	81 75 8d bb 82 cc 81 40 83 6c 83 47 82 bf 82 e1 82 f1 82 cd 81 40 82 c8 82 f1 82 c5 81 40 82 a2 82 c1 82 b5 82 e5 82 c9 01 00 82 ab 82 c4 82 ad 82 ea 82 c8 82 a9 82 c1 82 bd 82 f1 82 be 82 eb 81 5b 82 c8 81 5b 81 48 81 76 03 00	「砂の　ネエちゃんは　なんで　いっしょに{CTRL_0001}きてくれなかったんだろーなー？」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_3b2f9504_00019A_0005	txt_3b2f9504_00019A_0005	message	msg/fld/evt/035.m	0x19A	5	81 75 82 e6 82 a4 82 b6 82 f0 81 40 82 b7 82 dc 82 b9 82 bd 82 e7 81 40 82 a0 82 c6 82 f0 81 40 82 a8 82 a4 82 c1 82 c4 81 40 82 a2 82 c1 82 c4 82 bd 82 a9 82 e7 01 00 81 45 81 45 81 45 82 bb 82 cc 82 a4 82 bf 81 40 82 ad 82 e9 82 be 82 eb 81 5b 82 ba 81 76 03 00	「ようじを　すませたら　あとを　おうって　いってたから{CTRL_0001}・・・そのうち　くるだろーぜ」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_3b2f9504_000206_0006	txt_3b2f9504_000206_0006	message	msg/fld/evt/035.m	0x206	6	81 75 82 c6 82 c9 82 a9 82 ad 81 40 82 bb 82 ea 82 dc 82 c5 81 40 82 ed 82 bd 82 b5 82 bd 82 bf 82 be 82 af 82 c5 01 00 82 b3 82 aa 82 b5 82 dc 82 b5 82 e5 82 a4 81 49 81 76 03 00	「とにかく　それまで　わたしたちだけで{CTRL_0001}さがしましょう！」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_00001A_0000	txt_f5dfebb1_00001A_0000	message	msg/fld/evt/036.m	0x1A	0	81 75 82 c8 82 9f 81 40 83 57 83 43 82 bf 82 e1 82 f1 81 40 97 ec 8f 62 81 69 82 ea 82 a2 82 b6 82 e3 82 a4 81 6a 82 cc 81 40 82 a9 82 aa 82 dd 82 cc 01 00 82 a0 82 e9 82 c6 82 b1 82 eb 82 f0 81 40 82 a8 82 b5 82 a6 82 c4 82 ad 82 ea 82 c1 82 c4 82 ce 82 e6 81 76 03 00	「なぁ　ジイちゃん　霊獣（れいじゅう）の　かがみの{CTRL_0001}あるところを　おしえてくれってばよ」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_00007C_0001	txt_f5dfebb1_00007C_0001	message	msg/fld/evt/036.m	0x7C	1	81 75 82 79 82 79 82 79 82 79 82 79 82 79 81 45 81 45 81 45 81 45 81 45 81 45 81 76 03 00	「ＺＺＺＺＺＺ・・・・・・」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_0000AE_0002	txt_f5dfebb1_0000AE_0002	message	msg/fld/evt/036.m	0xAE	2	81 75 83 57 83 43 82 bf 82 e1 82 f1 81 49 81 40 82 c8 82 f1 82 c6 82 a9 81 40 82 a2 82 c1 82 c4 82 ad 82 ea 82 c1 82 c4 82 ce 82 e6 81 49 81 49 81 76 03 00	「ジイちゃん！　なんとか　いってくれってばよ！！」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_0000EA_0003	txt_f5dfebb1_0000EA_0003	message	msg/fld/evt/036.m	0xEA	3	81 75 82 de 82 c9 82 e1 81 40 82 de 82 c9 82 e1 81 40 82 de 82 c9 82 e1 81 45 81 45 81 45 01 00 82 79 82 79 82 79 82 79 82 79 82 79 81 45 81 45 81 45 81 45 81 45 81 45 81 76 03 00	「むにゃ　むにゃ　むにゃ・・・{CTRL_0001}ＺＺＺＺＺＺ・・・・・・」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_00013C_0004	txt_f5dfebb1_00013C_0004	message	msg/fld/evt/036.m	0x13C	4	81 75 83 5f 83 81 82 be 82 b1 82 e8 82 e1 81 45 81 45 81 45 81 40 82 a8 82 ab 82 bb 82 a4 82 c9 81 40 82 c8 82 a2 82 c8 81 76 03 00	「ダメだこりゃ・・・　おきそうに　ないな」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_00017C_0005	txt_f5dfebb1_00017C_0005	message	msg/fld/evt/036.m	0x17C	5	81 75 83 69 83 8b 83 67 81 40 82 e0 82 c1 82 c6 81 40 82 a8 82 a8 82 ab 82 c8 81 40 82 b1 82 a6 82 c5 01 00 82 a8 82 b6 82 a2 82 b3 82 f1 82 f0 81 40 82 a8 82 b1 82 b5 82 dc 82 b5 82 e5 81 76 03 00	「ナルト　もっと　おおきな　こえで{CTRL_0001}おじいさんを　おこしましょ」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_0001C6_0006	txt_f5dfebb1_0001C6_0006	message	msg/fld/evt/036.m	0x1C6	6	83 7d 83 43 83 4e 82 c9 82 de 82 a9 82 c1 82 c4 81 40 82 e6 82 d1 82 a9 82 af 82 eb 81 49 81 49	マイクにむかって　よびかけろ！！			pending_translation	unknown	yes		
zh_txt_f5dfebb1_0001FC_0007	txt_f5dfebb1_0001FC_0007	message	msg/fld/evt/036.m	0x1FC	7	81 75 82 e6 82 a7 82 b5 81 49 81 40 82 e0 82 c1 82 c6 81 40 03 01 02 00 82 c5 82 a9 82 a2 82 b1 82 a6 82 c5 01 00 83 57 83 43 82 bf 82 e1 82 f1 82 c9 81 40 82 e6 82 d1 82 a9 82 af 82 e9 03 01 00 00 82 c1 82 c4 82 ce 82 e6 81 49 81 49 81 76 03 00	「よぉし！　もっと　{CTRL_0103}{CTRL_0002}でかいこえで{CTRL_0001}ジイちゃんに　よびかける{CTRL_0103}{CTRL_0000}ってばよ！！」		CTRL_0103 CTRL_0002 CTRL_0001 CTRL_0103 CTRL_0000	pending_translation	unknown	yes		
zh_txt_f5dfebb1_000264_0008	txt_f5dfebb1_000264_0008	message	msg/fld/evt/036.m	0x264	8	81 75 81 45 81 45 81 45 82 ba 82 f1 82 ba 82 f1 81 40 82 ab 82 b1 82 a6 82 c4 82 cb 83 46 82 dd 82 c4 81 5b 82 be 82 c8 81 76 03 00	「・・・ぜんぜん　きこえてねェみてーだな」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_0002A4_0009	txt_f5dfebb1_0002A4_0009	message	msg/fld/evt/036.m	0x2A4	9	81 75 82 dc 82 be 82 dc 82 be 81 40 82 b1 82 f1 82 c8 82 e0 82 f1 82 b6 82 e1 82 c8 82 a2 82 c1 82 c4 82 ce 82 e6 81 49 81 49 81 76 03 00	「まだまだ　こんなもんじゃないってばよ！！」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_0002E8_0010	txt_f5dfebb1_0002E8_0010	message	msg/fld/evt/036.m	0x2E8	10	81 75 82 df 82 f1 82 c7 82 ad 82 b9 81 5b 82 c8 82 9f 81 40 81 45 81 45 81 45 82 a8 82 a2 81 40 83 60 83 87 83 45 83 57 81 49 81 49 81 76 03 00	「めんどくせーなぁ　・・・おい　チョウジ！！」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_00032C_0011	txt_f5dfebb1_00032C_0011	message	msg/fld/evt/036.m	0x32C	11	81 75 82 e6 82 a7 82 b5 81 49 81 40 82 dc 82 a9 82 b9 82 c4 82 e6 81 49 81 49 81 76 03 00	「よぉし！　まかせてよ！！」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_000356_0012	txt_f5dfebb1_000356_0012	message	msg/fld/evt/036.m	0x356	12	81 75 83 7c 83 62 83 60 83 83 83 8a 82 af 82 a2 81 40 83 6f 83 93 83 55 81 5b 81 5b 81 5b 81 5b 83 43 81 49 81 49 81 49 81 49 81 76 03 00	「ポッチャリけい　バンザーーーーイ！！！！」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_000388_0013	txt_f5dfebb1_000388_0013	message	msg/fld/evt/036.m	0x388	13	81 75 82 a8 82 a8 82 a8 82 a8 82 a8 81 49 81 49 81 49 81 40 82 c8 82 f1 82 b6 82 e1 81 40 82 bb 82 f1 82 c8 81 40 82 c6 82 b1 82 eb 82 c9 01 00 82 d0 82 c6 82 aa 81 40 82 a8 82 c1 82 bd 82 cc 82 a9 81 49 81 40 82 c8 82 c9 82 a9 81 40 82 e6 82 a4 82 a9 82 a2 81 48 81 76 03 00	「おおおおお！！！　なんじゃ　そんな　ところに{CTRL_0001}ひとが　おったのか！　なにか　ようかい？」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_0003F8_0014	txt_f5dfebb1_0003F8_0014	message	msg/fld/evt/036.m	0x3F8	14	81 75 83 57 83 43 82 bf 82 e1 82 f1 81 49 81 40 82 a9 82 aa 82 dd 82 aa 81 40 82 c7 82 b1 82 c9 81 40 82 a0 82 e9 82 a9 01 00 82 a8 82 b5 82 a6 82 c4 82 ad 82 ea 82 c1 82 c4 82 ce 82 e6 81 49 81 49 81 76 03 00	「ジイちゃん！　かがみが　どこに　あるか{CTRL_0001}おしえてくれってばよ！！」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_000446_0015	txt_f5dfebb1_000446_0015	message	msg/fld/evt/036.m	0x446	15	81 75 81 45 81 45 81 45 82 a9 82 aa 82 dd 81 48 81 40 82 a9 82 aa 82 dd 82 c1 82 c4 81 40 82 c8 82 f1 82 b6 82 e1 81 48 81 76 03 00	「・・・かがみ？　かがみって　なんじゃ？」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_000486_0016	txt_f5dfebb1_000486_0016	message	msg/fld/evt/036.m	0x486	16	81 75 97 ec 8f 62 82 f0 81 40 95 95 88 f3 81 69 82 d3 82 a4 82 a2 82 f1 81 6a 82 b7 82 e9 81 40 82 a9 82 aa 82 dd 82 be 82 c1 82 c4 82 ce 82 e6 81 49 81 49 81 76 03 00	「霊獣を　封印（ふういん）する　かがみだってばよ！！」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_0004C6_0017	txt_f5dfebb1_0004C6_0017	message	msg/fld/evt/036.m	0x4C6	17	81 75 81 45 81 45 81 45 97 ec 8f 62 82 f0 81 40 95 95 88 f3 82 b7 82 e9 81 40 82 a9 82 aa 82 dd 82 b6 82 e1 82 c6 81 45 81 45 81 45 81 76 03 00	「・・・霊獣を　封印する　かがみじゃと・・・」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_00050C_0018	txt_f5dfebb1_00050C_0018	message	msg/fld/evt/036.m	0x50C	18	81 75 82 bb 82 a4 82 be 82 c1 82 c4 82 ce 82 e6 81 49 81 40 83 57 83 43 82 bf 82 e1 82 f1 82 cd 01 00 82 bb 82 cc 81 40 82 a9 82 aa 82 dd 82 cc 81 40 82 b1 82 c6 82 f0 81 40 82 b5 82 c1 82 c4 82 e9 82 f1 82 be 82 eb 81 49 81 76 03 00	「そうだってばよ！　ジイちゃんは{CTRL_0001}その　かがみの　ことを　しってるんだろ！」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_000562_0019	txt_f5dfebb1_000562_0019	message	msg/fld/evt/036.m	0x562	19	81 75 82 bb 82 a4 82 a2 82 a6 82 ce 81 40 83 8f 83 56 82 aa 81 40 82 bf 82 a2 82 b3 82 a2 82 b1 82 eb 82 c9 01 00 83 57 83 43 82 b3 82 f1 82 a9 82 e7 81 40 82 ab 82 a2 82 bd 82 b1 82 c6 82 aa 81 40 82 a0 82 e9 81 45 81 45 81 45 81 76 03 00	「そういえば　ワシが　ちいさいころに{CTRL_0001}ジイさんから　きいたことが　ある・・・」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_0005C6_0020	txt_f5dfebb1_0005C6_0020	message	msg/fld/evt/036.m	0x5C6	20	81 75 83 7a 83 93 83 67 81 5b 82 a9 81 49 81 48 81 40 82 bb 82 ea 81 49 81 48 81 76 03 00	「ホントーか！？　それ！？」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_0005EC_0021	txt_f5dfebb1_0005EC_0021	message	msg/fld/evt/036.m	0x5EC	21	81 75 82 a4 82 de 81 40 82 bd 82 b5 82 a9 81 40 03 01 02 00 8e 80 81 69 82 b5 81 6a 82 cc 82 b3 82 ce 82 ad 03 01 00 00 82 c9 81 40 82 a9 82 ad 82 b3 82 ea 82 c4 82 e9 01 00 81 45 81 45 81 45 82 c6 81 40 82 a2 82 c1 82 c4 82 a8 82 c1 82 bd 82 c8 81 76 03 00	「うむ　たしか　{CTRL_0103}{CTRL_0002}死（し）のさばく{CTRL_0103}{CTRL_0000}に　かくされてる{CTRL_0001}・・・と　いっておったな」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_000656_0022	txt_f5dfebb1_000656_0022	message	msg/fld/evt/036.m	0x656	22	81 75 03 01 02 00 8e 80 82 cc 82 b3 82 ce 82 ad 03 01 00 00 82 a3 81 48 81 76 03 00	「{CTRL_0103}{CTRL_0002}死のさばく{CTRL_0103}{CTRL_0000}ぅ？」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000	pending_translation	unknown	yes		
zh_txt_f5dfebb1_000686_0023	txt_f5dfebb1_000686_0023	message	msg/fld/evt/036.m	0x686	23	81 75 82 c8 82 a0 81 40 82 b6 82 a2 82 b3 82 f1 81 49 81 40 03 01 02 00 8e 80 82 cc 82 b3 82 ce 82 ad 03 01 00 00 82 cc 81 40 82 c7 82 b1 82 c9 01 00 82 a9 82 aa 82 dd 82 aa 81 40 82 a9 82 ad 82 b3 82 ea 82 c4 82 e9 82 a9 81 40 82 b5 82 c1 82 c4 82 e9 82 a9 81 48 81 76 03 00	「なあ　じいさん！　{CTRL_0103}{CTRL_0002}死のさばく{CTRL_0103}{CTRL_0000}の　どこに{CTRL_0001}かがみが　かくされてるか　しってるか？」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_0006EA_0024	txt_f5dfebb1_0006EA_0024	message	msg/fld/evt/036.m	0x6EA	24	81 75 82 b3 82 a0 82 cc 82 a4 81 45 81 45 81 45 01 00 82 bb 82 b1 82 dc 82 c5 82 cd 81 40 83 8f 83 56 82 e0 81 40 82 b5 82 e7 82 f1 82 c8 82 a0 81 45 81 45 81 45 81 76 03 00	「さあのう・・・{CTRL_0001}そこまでは　ワシも　しらんなあ・・・」		CTRL_0001	pending_translation	unknown	yes		
zh_txt_f5dfebb1_00073A_0025	txt_f5dfebb1_00073A_0025	message	msg/fld/evt/036.m	0x73A	25	81 75 82 c7 82 a4 82 b7 82 e9 81 40 83 56 83 4a 83 7d 83 8b 81 48 81 76 03 00	「どうする　シカマル？」			pending_translation	unknown	yes		
zh_txt_f5dfebb1_00076A_0026	txt_f5dfebb1_00076A_0026	message	msg/fld/evt/036.m	0x76A	26	81 75 82 c6 82 c9 82 a9 82 ad 81 40 03 01 02 00 8e 80 81 69 82 b5 81 6a 82 cc 82 b3 82 ce 82 ad 03 01 00 00 81 40 82 c6 81 40 82 e2 82 e7 82 c9 01 00 82 a2 82 ad 82 b5 82 a9 82 cb 81 5b 82 c8 81 76 03 00	「とにかく　{CTRL_0103}{CTRL_0002}死（し）のさばく{CTRL_0103}{CTRL_0000}　と　やらに{CTRL_0001}いくしかねーな」		CTRL_0103 CTRL_0002 CTRL_0103 CTRL_0000 CTRL_0001	pending_translation	unknown	yes		
